"validation_step","sso01-adamw-lr5e-5-base-291mo307 - _step","sso01-adamw-lr5e-5-base-291mo307 - _step__MIN","sso01-adamw-lr5e-5-base-291mo307 - _step__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE__MAX"
"2005","95817.5","95814","95821","0.8421052631578948","0.8421052631578948","0.8421052631578948","0.6521739130434783","0.6521739130434783","0.6521739130434783","0","0","0","0.8205128205128205","0.8205128205128205","0.8205128205128205","0.8","0.8","0.8","0","0","0","0.9977467327625056","0.9977467327625056","0.9977467327625056","0.9845730027548211","0.9845730027548211","0.9845730027548211","95817.5","95814","95821","0.48484848484848486","0.48484848484848486","0.48484848484848486","0.9090909090909091","0.9090909090909091","0.9090909090909091","0","0","0","0.4","0.4","0.4","0.9142857142857143","0.9142857142857143","0.9142857142857143","0","0","0","0.9606665236358435","0.9606665236358435","0.9606665236358435","0.7721973094170403","0.7721973094170403","0.7721973094170403"
"2006","95825.5","95822","95829","0","0","0","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0.999393676916414","0.999393676916414","0.999393676916414","0.9957365167341719","0.9957365167341719","0.9957365167341719","95825.5","95822","95829","0","0","0","0.927536231884058","0.927536231884058","0.927536231884058","0","0","0","0","0","0","0.8648648648648648","0.8648648648648648","0.8648648648648648","0","0","0","0.9788992438895727","0.9788992438895727","0.9788992438895727","0.9528546264635789","0.9528546264635789","0.9528546264635789"
"2007","95833.5","95830","95837","0.7142857142857143","0.7142857142857143","0.7142857142857143","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0.5357142857142857","0.5357142857142857","0.5357142857142857","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.9975418994413408","0.9975418994413408","0.9975418994413408","0.9966287399915718","0.9966287399915718","0.9966287399915718","95833.5","95830","95837","0.38961038961038963","0.38961038961038963","0.38961038961038963","0.8648648648648648","0.8648648648648648","0.8648648648648648","0","0","0","0.2678571428571429","0.2678571428571429","0.2678571428571429","0.8767123287671234","0.8767123287671234","0.8767123287671234","0","0","0","0.9831038332713062","0.9831038332713062","0.9831038332713062","0.9855318246859929","0.9855318246859929","0.9855318246859929"
"2008","95841.5","95838","95845","0.927536231884058","0.927536231884058","0.927536231884058","0.7575757575757575","0.7575757575757575","0.7575757575757575","0","0","0","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.819672131147541","0.819672131147541","0.819672131147541","0","0","0","0.9975478175576262","0.9975478175576262","0.9975478175576262","0.9993544222078762","0.9993544222078762","0.9993544222078762","95841.5","95838","95845","0.5614035087719299","0.5614035087719299","0.5614035087719299","0.6097560975609756","0.6097560975609756","0.6097560975609756","0","0","0","0.5614035087719299","0.5614035087719299","0.5614035087719299","0.5952380952380952","0.5952380952380952","0.5952380952380952","0","0","0","0.9522380595148788","0.9522380595148788","0.9522380595148788","0.9724924687638896","0.9724924687638896","0.9724924687638896"
"2009","95849.5","95846","95853","1","1","1","0","0","0","0","0","0","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0","0","0","0.9986004952093875","0.9986004952093875","0.9986004952093875","0.9937950937950938","0.9937950937950938","0.9937950937950938","95849.5","95846","95853","0.6336633663366337","0.6336633663366337","0.6336633663366337","0","0","0","0","0","0","0.6464646464646464","0.6464646464646464","0.6464646464646464","0","0","0","0","0","0","0.9834510268988195","0.9834510268988195","0.9834510268988195","0.9731455944258964","0.9731455944258964","0.9731455944258964"
"2010","95857.5","95854","95861","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0.9945825602968459","0.9945825602968459","0.9945825602968459","0.9753244379455309","0.9753244379455309","0.9753244379455309","95857.5","95854","95861","0.8205128205128205","0.8205128205128205","0.8205128205128205","0","0","0","0","0","0","0.8205128205128205","0.8205128205128205","0.8205128205128205","0","0","0","0","0","0","0.9909676464055674","0.9909676464055674","0.9909676464055674","0.9689089881288865","0.9689089881288865","0.9689089881288865"
"2011","95865.5","95862","95869","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.967741935483871","0.967741935483871","0.967741935483871","0","0","0","0.5","0.5","0.5","0.967741935483871","0.967741935483871","0.967741935483871","0","0","0","0.9974270431308824","0.9974270431308824","0.9974270431308824","0.9736842105263158","0.9736842105263158","0.9736842105263158","95865.5","95862","95869","0.5","0.5","0.5","0.8823529411764706","0.8823529411764706","0.8823529411764706","0","0","0","0.5714285714285715","0.5714285714285715","0.5714285714285715","0.7142857142857143","0.7142857142857143","0.7142857142857143","0","0","0","0.9838580576307363","0.9838580576307363","0.9838580576307363","0.8131779831257534","0.8131779831257534","0.8131779831257534"
"2012","95873.5","95870","95877","0.9310344827586207","0.9310344827586207","0.9310344827586207","0.9014084507042254","0.9014084507042254","0.9014084507042254","0","0","0","0.870967741935484","0.870967741935484","0.870967741935484","0.8648648648648648","0.8648648648648648","0.8648648648648648","0","0","0","0.9982744090854369","0.9982744090854369","0.9982744090854369","0.9967811158798283","0.9967811158798283","0.9967811158798283","95873.5","95870","95877","0.8181818181818181","0.8181818181818181","0.8181818181818181","0.6736842105263158","0.6736842105263158","0.6736842105263158","0","0","0","0.8571428571428571","0.8571428571428571","0.8571428571428571","0.6153846153846153","0.6153846153846153","0.6153846153846153","0","0","0","0.9882724037528308","0.9882724037528308","0.9882724037528308","0.9694092827004219","0.9694092827004219","0.9694092827004219"
"2013","95881.5","95878","95885","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.8311688311688311","0.8311688311688311","0.8311688311688311","0","0","0","1","1","1","0.8311688311688311","0.8311688311688311","0.8311688311688311","0","0","0","0.9981036917490418","0.9981036917490418","0.9981036917490418","0.9974904239862634","0.9974904239862634","0.9974904239862634","95881.5","95878","95885","0.7441860465116279","0.7441860465116279","0.7441860465116279","0.8311688311688311","0.8311688311688311","0.8311688311688311","0","0","0","0.927536231884058","0.927536231884058","0.927536231884058","0.8311688311688311","0.8311688311688311","0.8311688311688311","0","0","0","0.9843622739859913","0.9843622739859913","0.9843622739859913","0.9515112540192926","0.9515112540192926","0.9515112540192926"
"2014","95889.5","95886","95893","0.927536231884058","0.927536231884058","0.927536231884058","0.4651162790697675","0.4651162790697675","0.4651162790697675","0","0","0","0.9411764705882353","0.9411764705882353","0.9411764705882353","0.6451612903225806","0.6451612903225806","0.6451612903225806","0","0","0","0.9943516121440339","0.9943516121440339","0.9943516121440339","0.9841131030462031","0.9841131030462031","0.9841131030462031","95889.5","95886","95893","0.735632183908046","0.735632183908046","0.735632183908046","0.45454545454545453","0.45454545454545453","0.45454545454545453","0","0","0","0.8648648648648648","0.8648648648648648","0.8648648648648648","0.4651162790697675","0.4651162790697675","0.4651162790697675","0","0","0","0.9592273810966986","0.9592273810966986","0.9592273810966986","0.8766869542206933","0.8766869542206933","0.8766869542206933"
"2015","95897.5","95894","95901","0.962962962962963","0.962962962962963","0.962962962962963","0.7755102040816326","0.7755102040816326","0.7755102040816326","0","0","0","1","1","1","0.9268292682926829","0.9268292682926829","0.9268292682926829","0","0","0","0.9995711127973342","0.9995711127973342","0.9995711127973342","0.9954254345837147","0.9954254345837147","0.9954254345837147","95897.5","95894","95901","0.4482758620689655","0.4482758620689655","0.4482758620689655","0.7755102040816326","0.7755102040816326","0.7755102040816326","0","0","0","0.48148148148148145","0.48148148148148145","0.48148148148148145","0.7450980392156863","0.7450980392156863","0.7450980392156863","0","0","0","0.9949901120632828","0.9949901120632828","0.9949901120632828","0.9501915708812261","0.9501915708812261","0.9501915708812261"
"2016","95905.5","95902","95909","0.8823529411764706","0.8823529411764706","0.8823529411764706","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.8571428571428571","0.8571428571428571","0.8571428571428571","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.999749331550802","0.999749331550802","0.999749331550802","0.9992944496707432","0.9992944496707432","0.9992944496707432","95905.5","95902","95909","0.5172413793103449","0.5172413793103449","0.5172413793103449","0.888888888888889","0.888888888888889","0.888888888888889","0","0","0","0.44776119402985076","0.44776119402985076","0.44776119402985076","0.9142857142857143","0.9142857142857143","0.9142857142857143","0","0","0","0.9892337454790142","0.9892337454790142","0.9892337454790142","0.9787085514834205","0.9787085514834205","0.9787085514834205"
"2017","95913.5","95910","95917","0.888888888888889","0.888888888888889","0.888888888888889","0.927536231884058","0.927536231884058","0.927536231884058","0","0","0","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.9411764705882353","0.9411764705882353","0.9411764705882353","0","0","0","0.9986589181940099","0.9986589181940099","0.9986589181940099","0.9992993694324892","0.9992993694324892","0.9992993694324892","95913.5","95910","95917","0.8533333333333333","0.8533333333333333","0.8533333333333333","0.8421052631578948","0.8421052631578948","0.8421052631578948","0","0","0","0.8421052631578948","0.8421052631578948","0.8421052631578948","0.8648648648648648","0.8648648648648648","0.8648648648648648","0","0","0","0.9579607264681479","0.9579607264681479","0.9579607264681479","0.9185533114138094","0.9185533114138094","0.9185533114138094"
"2018","95921.5","95918","95925","1","1","1","0.5483870967741935","0.5483870967741935","0.5483870967741935","0","0","0","1","1","1","0.7391304347826086","0.7391304347826086","0.7391304347826086","0","0","0","0.9988502320827832","0.9988502320827832","0.9988502320827832","0.9933863916601278","0.9933863916601278","0.9933863916601278","95921.5","95918","95925","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.7727272727272727","0.7727272727272727","0.7727272727272727","0","0","0","1","1","1","0.7234042553191489","0.7234042553191489","0.7234042553191489","0","0","0","0.9625497318802975","0.9625497318802975","0.9625497318802975","0.9070567986230637","0.9070567986230637","0.9070567986230637"
"2019","95929.5","95926","95933","0.878048780487805","0.878048780487805","0.878048780487805","0.896551724137931","0.896551724137931","0.896551724137931","0","0","0","0.8","0.8","0.8","0.8750000000000001","0.8750000000000001","0.8750000000000001","0","0","0","0.9995330220146765","0.9995330220146765","0.9995330220146765","0.9900517309988062","0.9900517309988062","0.9900517309988062","95929.5","95926","95933","0.7346938775510204","0.7346938775510204","0.7346938775510204","0.7428571428571429","0.7428571428571429","0.7428571428571429","0","0","0","0.7058823529411764","0.7058823529411764","0.7058823529411764","0.8235294117647058","0.8235294117647058","0.8235294117647058","0","0","0","0.9849232821881254","0.9849232821881254","0.9849232821881254","0.8125250903251707","0.8125250903251707","0.8125250903251707"
"2020","95937.5","95934","95941","0.9811320754716981","0.9811320754716981","0.9811320754716981","0.9142857142857143","0.9142857142857143","0.9142857142857143","0","0","0","0.9454545454545454","0.9454545454545454","0.9454545454545454","0.8767123287671234","0.8767123287671234","0.8767123287671234","0","0","0","0.999102999102999","0.999102999102999","0.999102999102999","0.999407231772377","0.999407231772377","0.999407231772377","95937.5","95934","95941","0.6046511627906976","0.6046511627906976","0.6046511627906976","0.7710843373493976","0.7710843373493976","0.7710843373493976","0","0","0","0.5842696629213483","0.5842696629213483","0.5842696629213483","0.7272727272727273","0.7272727272727273","0.7272727272727273","0","0","0","0.9871956009426552","0.9871956009426552","0.9871956009426552","0.9499561018437225","0.9499561018437225","0.9499561018437225"
"2021","95945.5","95942","95949","1","1","1","0.8533333333333333","0.8533333333333333","0.8533333333333333","0","0","0","1","1","1","0.927536231884058","0.927536231884058","0.927536231884058","0","0","0","0.9993682880606444","0.9993682880606444","0.9993682880606444","1","1","1","95945.5","95942","95949","0.6597938144329897","0.6597938144329897","0.6597938144329897","0.5714285714285715","0.5714285714285715","0.5714285714285715","0","0","0","0.6153846153846153","0.6153846153846153","0.6153846153846153","0.6336633663366337","0.6336633663366337","0.6336633663366337","0","0","0","0.9772617319787131","0.9772617319787131","0.9772617319787131","0.9280517380759902","0.9280517380759902","0.9280517380759902"
"2022","95953.5","95950","95957","0.8695652173913044","0.8695652173913044","0.8695652173913044","0.631578947368421","0.631578947368421","0.631578947368421","0","0","0","0.8923076923076924","0.8923076923076924","0.8923076923076924","0.7272727272727273","0.7272727272727273","0.7272727272727273","0","0","0","0.9983615899700813","0.9983615899700813","0.9983615899700813","0.9910529938059188","0.9910529938059188","0.9910529938059188","95953.5","95950","95957","0.7228915662650602","0.7228915662650602","0.7228915662650602","0.36923076923076925","0.36923076923076925","0.36923076923076925","0","0","0","0.7160493827160493","0.7160493827160493","0.7160493827160493","0.33333333333333337","0.33333333333333337","0.33333333333333337","0","0","0","0.9448061556673572","0.9448061556673572","0.9448061556673572","0.7314867156585643","0.7314867156585643","0.7314867156585643"
"2023","95961.5","95958","95965","0","0","0","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0","0","0","0.8533333333333333","0.8533333333333333","0.8533333333333333","0","0","0","0.9994413615880229","0.9994413615880229","0.9994413615880229","0.9984034060670569","0.9984034060670569","0.9984034060670569","95961.5","95958","95965","0","0","0","0.888888888888889","0.888888888888889","0.888888888888889","0","0","0","0","0","0","0.8533333333333333","0.8533333333333333","0.8533333333333333","0","0","0","0.9921388312073569","0.9921388312073569","0.9921388312073569","0.9687158966897053","0.9687158966897053","0.9687158966897053"
"2024","95969.5","95966","95973","0.983050847457627","0.983050847457627","0.983050847457627","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.9508196721311475","0.9508196721311475","0.9508196721311475","0.9411764705882353","0.9411764705882353","0.9411764705882353","0","0","0","0.9994684706450835","0.9994684706450835","0.9994684706450835","0.9995723205884869","0.9995723205884869","0.9995723205884869","95969.5","95966","95973","0.983050847457627","0.983050847457627","0.983050847457627","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.9508196721311475","0.9508196721311475","0.9508196721311475","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0.9833146859950381","0.9833146859950381","0.9833146859950381","0.9717666948436179","0.9717666948436179","0.9717666948436179"
"2025","95977.5","95974","95981","1","1","1","0.8307692307692308","0.8307692307692308","0.8307692307692308","0","0","0","1","1","1","0.8437499999999999","0.8437499999999999","0.8437499999999999","0","0","0","0.9980687524140595","0.9980687524140595","0.9980687524140595","0.9975152086367921","0.9975152086367921","0.9975152086367921","95977.5","95974","95981","1","1","1","0.870967741935484","0.870967741935484","0.870967741935484","0","0","0","1","1","1","0.8852459016393442","0.8852459016393442","0.8852459016393442","0","0","0","0.9856426728962866","0.9856426728962866","0.9856426728962866","0.9758486742104375","0.9758486742104375","0.9758486742104375"
"2026","95985.5","95982","95989","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0.9997001274458356","0.9997001274458356","0.9997001274458356","0.9936085679737433","0.9936085679737433","0.9936085679737433","95985.5","95982","95989","1","1","1","0","0","0","0","0","0","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0","0","0","0.9898952373876216","0.9898952373876216","0.9898952373876216","0.948051948051948","0.948051948051948","0.948051948051948"
"2027","95993.5","95990","95997","0.4615384615384615","0.4615384615384615","0.4615384615384615","1","1","1","0","0","0","0.35294117647058826","0.35294117647058826","0.35294117647058826","0.9836065573770492","0.9836065573770492","0.9836065573770492","0","0","0","0.9997889404812158","0.9997889404812158","0.9997889404812158","0.9963063284905196","0.9963063284905196","0.9963063284905196","95993.5","95990","95997","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.8695652173913044","0.8695652173913044","0.8695652173913044","0","0","0","0.3","0.3","0.3","0.8333333333333333","0.8333333333333333","0.8333333333333333","0","0","0","0.9935624582263342","0.9935624582263342","0.9935624582263342","0.9588497768963807","0.9588497768963807","0.9588497768963807"
"2028","96001.5","95998","96005","0.9696969696969697","0.9696969696969697","0.9696969696969697","1","1","1","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","1","1","1","0","0","0","0.9994651746410499","0.9994651746410499","0.9994651746410499","0.9988851727982163","0.9988851727982163","0.9988851727982163","96001.5","95998","96005","1","1","1","0.9411764705882353","0.9411764705882353","0.9411764705882353","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9014084507042254","0.9014084507042254","0.9014084507042254","0","0","0","0.9900332225913622","0.9900332225913622","0.9900332225913622","0.9726209142443615","0.9726209142443615","0.9726209142443615"
"2029","96009.5","96006","96013","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.927536231884058","0.927536231884058","0.927536231884058","0","0","0","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0.9995474926981777","0.9995474926981777","0.9995474926981777","0.9998760074395536","0.9998760074395536","0.9998760074395536","96009.5","96006","96013","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.888888888888889","0.888888888888889","0.888888888888889","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.9782326049574298","0.9782326049574298","0.9782326049574298","0.9415492957746479","0.9415492957746479","0.9415492957746479"
