"validation_step","sso01-adamw-lr2e-5-base-2fg7kdwu - _step","sso01-adamw-lr2e-5-base-2fg7kdwu - _step__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - _step__MAX","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iiE","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iiE__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iiE__MAX","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iEE","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iEE__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-iEE__MAX","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-EEi","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-EEi__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-EEi__MAX","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-Eii","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-Eii__MIN","sso01-adamw-lr2e-5-base-2fg7kdwu - validation/f1_score-Eii__MAX"
"2323","118307.25","118305","118309","0.5590062111801242","0.5590062111801242","0.5590062111801242","0.6338028169014085","0.6338028169014085","0.6338028169014085","0.8854961832061069","0.8854961832061069","0.8854961832061069","0.8345323741007193","0.8345323741007193","0.8345323741007193"
"2324","118315.25","118313","118317","0.40764331210191085","0.40764331210191085","0.40764331210191085","0.49612403100775193","0.49612403100775193","0.49612403100775193","0.972972972972973","0.972972972972973","0.972972972972973","0.972972972972973","0.972972972972973","0.972972972972973"
"2325","118323.25","118321","118325","0.3516483516483517","0.3516483516483517","0.3516483516483517","0.4266666666666667","0.4266666666666667","0.4266666666666667","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.9846153846153847"
"2326","118331.25","118329","118333","0.5","0.5","0.5","0.5274725274725275","0.5274725274725275","0.5274725274725275","0.7272727272727273","0.7272727272727273","0.7272727272727273","0.6956521739130436","0.6956521739130436","0.6956521739130436"
"2327","118339.25","118337","118341","0.6336633663366337","0.6336633663366337","0.6336633663366337","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.8955223880597014","0.8955223880597014","0.8955223880597014","0.8333333333333333","0.8333333333333333","0.8333333333333333"
"2328","118347.25","118345","118349","0.5765765765765766","0.5765765765765766","0.5765765765765766","0.5663716814159292","0.5663716814159292","0.5663716814159292","1","1","1","1","1","1"
"2329","118355.25","118353","118357","0.5294117647058824","0.5294117647058824","0.5294117647058824","0.5","0.5","0.5","0.888888888888889","0.888888888888889","0.888888888888889","0.761904761904762","0.761904761904762","0.761904761904762"
"2330","118363.25","118361","118365","0.631578947368421","0.631578947368421","0.631578947368421","0.7894736842105263","0.7894736842105263","0.7894736842105263","0.36538461538461536","0.36538461538461536","0.36538461538461536","0.30894308943089427","0.30894308943089427","0.30894308943089427"
"2331","118371.25","118369","118373","0.45070422535211263","0.45070422535211263","0.45070422535211263","0.7901234567901235","0.7901234567901235","0.7901234567901235","0.5","0.5","0.5","0.49612403100775193","0.49612403100775193","0.49612403100775193"
"2332","118379.25","118377","118381","0.7191011235955056","0.7191011235955056","0.7191011235955056","0.8648648648648648","0.8648648648648648","0.8648648648648648","0.5614035087719299","0.5614035087719299","0.5614035087719299","0.5423728813559322","0.5423728813559322","0.5423728813559322"
"2333","118387.25","118385","118389","0.88","0.88","0.88","1","1","1","0.5476190476190476","0.5476190476190476","0.5476190476190476","0.5217391304347826","0.5217391304347826","0.5217391304347826"
"2334","118395.25","118393","118397","0.9411764705882353","0.9411764705882353","0.9411764705882353","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889","1","1","1"
"2335","118403.25","118401","118405","0.888888888888889","0.888888888888889","0.888888888888889","0.9026548672566371","0.9026548672566371","0.9026548672566371","0.5245901639344263","0.5245901639344263","0.5245901639344263","0.6597938144329897","0.6597938144329897","0.6597938144329897"
"2336","118411.25","118409","118413","0.8827586206896552","0.8827586206896552","0.8827586206896552","0.8258064516129032","0.8258064516129032","0.8258064516129032","0.5102880658436214","0.5102880658436214","0.5102880658436214","0.6294416243654822","0.6294416243654822","0.6294416243654822"
"2337","118419.25","118417","118421","0.7142857142857143","0.7142857142857143","0.7142857142857143","0.7894736842105263","0.7894736842105263","0.7894736842105263","0.6031746031746031","0.6031746031746031","0.6031746031746031","0.6404494382022472","0.6404494382022472","0.6404494382022472"
"2338","118427.25","118425","118429","0.6434782608695652","0.6434782608695652","0.6434782608695652","0.6491228070175439","0.6491228070175439","0.6491228070175439","0.6618705035971223","0.6618705035971223","0.6618705035971223","0.6666666666666666","0.6666666666666666","0.6666666666666666"
"2339","118435.25","118433","118437","0.5614035087719299","0.5614035087719299","0.5614035087719299","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.653061224489796","0.653061224489796","0.653061224489796","0.6153846153846153","0.6153846153846153","0.6153846153846153"
"2340","118443.25","118441","118445","0.6590909090909091","0.6590909090909091","0.6590909090909091","0.6987951807228916","0.6987951807228916","0.6987951807228916","0.6464646464646464","0.6464646464646464","0.6464646464646464","0.6274509803921569","0.6274509803921569","0.6274509803921569"
"2341","118451.25","118449","118453","0.29850746268656714","0.29850746268656714","0.29850746268656714","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.711864406779661","0.711864406779661","0.711864406779661","0.5945945945945945","0.5945945945945945","0.5945945945945945"
"2342","118459.25","118457","118461","0.5517241379310345","0.5517241379310345","0.5517241379310345","0.6336633663366337","0.6336633663366337","0.6336633663366337","0","0","0","0","0","0"
"2343","118467.25","118465","118469","0.5333333333333333","0.5333333333333333","0.5333333333333333","0.6464646464646464","0.6464646464646464","0.6464646464646464","0.8076923076923077","0.8076923076923077","0.8076923076923077","0.5384615384615384","0.5384615384615384","0.5384615384615384"
"2344","118475.25","118473","118477","0.5609756097560975","0.5609756097560975","0.5609756097560975","0.6133333333333333","0.6133333333333333","0.6133333333333333","0.7901234567901235","0.7901234567901235","0.7901234567901235","0.7191011235955056","0.7191011235955056","0.7191011235955056"
"2345","118483.25","118481","118485","0","0","0","0","0","0","0.9411764705882353","0.9411764705882353","0.9411764705882353","0.888888888888889","0.888888888888889","0.888888888888889"
"2346","118491.25","118489","118493","0.5806451612903226","0.5806451612903226","0.5806451612903226","0.7605633802816901","0.7605633802816901","0.7605633802816901","0.679245283018868","0.679245283018868","0.679245283018868","0.7659574468085107","0.7659574468085107","0.7659574468085107"
"2347","118499.25","118497","118501","0.5245901639344263","0.5245901639344263","0.5245901639344263","0.735632183908046","0.735632183908046","0.735632183908046","0.927536231884058","0.927536231884058","0.927536231884058","0.8533333333333333","0.8533333333333333","0.8533333333333333"
"2348","118507.25","118505","118509","0.7943262411347518","0.7943262411347518","0.7943262411347518","0.9655172413793104","0.9655172413793104","0.9655172413793104","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.9142857142857143"
"2349","118515.25","118513","118517","0.6542056074766355","0.6542056074766355","0.6542056074766355","0.6481481481481481","0.6481481481481481","0.6481481481481481","0.9591836734693878","0.9591836734693878","0.9591836734693878","0.9504950495049505","0.9504950495049505","0.9504950495049505"
"2350","118523.25","118521","118525","0.6956521739130436","0.6956521739130436","0.6956521739130436","0.7032967032967034","0.7032967032967034","0.7032967032967034","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.955223880597015","0.955223880597015","0.955223880597015"
"2351","118531.25","118529","118533","0.5909090909090909","0.5909090909090909","0.5909090909090909","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.955223880597015","0.955223880597015","0.955223880597015","0.9142857142857143","0.9142857142857143","0.9142857142857143"
"2352","118539.25","118537","118541","0.8727272727272727","0.8727272727272727","0.8727272727272727","0.8727272727272727","0.8727272727272727","0.8727272727272727","0.7000000000000001","0.7000000000000001","0.7000000000000001","0.8421052631578948","0.8421052631578948","0.8421052631578948"
"2353","118547.25","118545","118549","0.810126582278481","0.810126582278481","0.810126582278481","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.43902439024390244","0.43902439024390244","0.43902439024390244","0.45000000000000007","0.45000000000000007","0.45000000000000007"
"2354","118555.25","118553","118557","0.6274509803921569","0.6274509803921569","0.6274509803921569","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.6213592233009708","0.6213592233009708","0.6213592233009708"
"2355","118563.25","118561","118565","0.8387096774193548","0.8387096774193548","0.8387096774193548","0.8813559322033898","0.8813559322033898","0.8813559322033898","1","1","1","0.9846153846153847","0.9846153846153847","0.9846153846153847"
"2356","118571.25","118569","118573","0.6464646464646464","0.6464646464646464","0.6464646464646464","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.4","0.4","0.4","0.2222222222222222","0.2222222222222222","0.2222222222222222"
"2357","118579.25","118577","118581","0.761904761904762","0.761904761904762","0.761904761904762","0.927536231884058","0.927536231884058","0.927536231884058","0","0","0","0","0","0"
"2358","118587.25","118585","118589","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.676470588235294","0.676470588235294","0.676470588235294","0.6","0.6","0.6","0.72","0.72","0.72"
"2359","118595.25","118593","118597","0","0","0","0","0","0","1","1","1","0.9696969696969697","0.9696969696969697","0.9696969696969697"
"2360","118603.25","118601","118605","0","0","0","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.955223880597015","0.955223880597015","0.955223880597015"
"2361","118611.25","118609","118613","0.40909090909090906","0.40909090909090906","0.40909090909090906","0.4","0.4","0.4","0.9387755102040816","0.9387755102040816","0.9387755102040816","0.92","0.92","0.92"
"2362","118619.25","118617","118621","0.6213592233009708","0.6213592233009708","0.6213592233009708","0.7111111111111111","0.7111111111111111","0.7111111111111111","0.3076923076923077","0.3076923076923077","0.3076923076923077","0.34782608695652173","0.34782608695652173","0.34782608695652173"
"2363","118627.25","118625","118629","0.47058823529411764","0.47058823529411764","0.47058823529411764","0.653061224489796","0.653061224489796","0.653061224489796","0.5818181818181819","0.5818181818181819","0.5818181818181819","0.45714285714285713","0.45714285714285713","0.45714285714285713"
"2364","118635.25","118633","118637","0.2222222222222222","0.2222222222222222","0.2222222222222222","0.36363636363636365","0.36363636363636365","0.36363636363636365","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.7441860465116279","0.7441860465116279","0.7441860465116279"
"2365","118643.25","118641","118645","0.489795918367347","0.489795918367347","0.489795918367347","0.489795918367347","0.489795918367347","0.489795918367347","0.7017543859649124","0.7017543859649124","0.7017543859649124","0.6666666666666666","0.6666666666666666","0.6666666666666666"
"2366","118651.25","118649","118653","0.6153846153846153","0.6153846153846153","0.6153846153846153","0.6736842105263158","0.6736842105263158","0.6736842105263158","0","0","0","0","0","0"
"2367","118659.25","118657","118661","0.5892857142857143","0.5892857142857143","0.5892857142857143","0.8354430379746834","0.8354430379746834","0.8354430379746834","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.7272727272727273","0.7272727272727273","0.7272727272727273"
"2368","118667.25","118665","118669","0.707182320441989","0.707182320441989","0.707182320441989","0.870748299319728","0.870748299319728","0.870748299319728","0.8095238095238095","0.8095238095238095","0.8095238095238095","0.7311827956989247","0.7311827956989247","0.7311827956989247"
"2369","118675.25","118673","118677","0.6274509803921569","0.6274509803921569","0.6274509803921569","0.7710843373493976","0.7710843373493976","0.7710843373493976","0.6458333333333334","0.6458333333333334","0.6458333333333334","0.5610859728506788","0.5610859728506788","0.5610859728506788"
"2370","118683.25","118681","118685","0.735632183908046","0.735632183908046","0.735632183908046","0.8421052631578948","0.8421052631578948","0.8421052631578948","0.5765765765765766","0.5765765765765766","0.5765765765765766","0.4413793103448276","0.4413793103448276","0.4413793103448276"
"2371","118691.25","118689","118693","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.6464646464646464","0.6464646464646464","0.6464646464646464","0.5161290322580645","0.5161290322580645","0.5161290322580645"
"2372","118699.25","118697","118701","0.6956521739130435","0.6956521739130435","0.6956521739130435","0.7804878048780487","0.7804878048780487","0.7804878048780487","0.5714285714285715","0.5714285714285715","0.5714285714285715","0.56","0.56","0.56"
"2373","118707.25","118705","118709","0.8533333333333333","0.8533333333333333","0.8533333333333333","0.888888888888889","0.888888888888889","0.888888888888889","1","1","1","0.8","0.8","0.8"
"2374","118715.25","118713","118717","0.6274509803921569","0.6274509803921569","0.6274509803921569","0.6597938144329897","0.6597938144329897","0.6597938144329897","0.8767123287671234","0.8767123287671234","0.8767123287671234","0.5981308411214953","0.5981308411214953","0.5981308411214953"
"2375","118723.25","118721","118725","0.5319148936170213","0.5319148936170213","0.5319148936170213","0.5952380952380952","0.5952380952380952","0.5952380952380952","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889","0.888888888888889"
"2376","118731.25","118729","118733","0.05882352941176471","0.05882352941176471","0.05882352941176471","0.07843137254901959","0.07843137254901959","0.07843137254901959","0.8571428571428571","0.8571428571428571","0.8571428571428571","0.9523809523809523","0.9523809523809523","0.9523809523809523"
